CWE121_Stack_Based_Buffer_Overflow_s08

Total files, 946

Files not reported, 802

Total OKs, 0, 0%
Total Fails, 144, 15.2219873150106%

File, Expected Bugs, Found Bugs, Bug was found?
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_41.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_74a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_01.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_declare_cat_09.c,Memory leak,Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_13.c,Memory leak,Uninitialized argument value;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_66a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_53a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_54a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_07.c,Memory leak,Uninitialized argument value;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_03.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_declare_11.cpp,Memory leak,Assigned value is garbage or undefined,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_82a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_81a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_02.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_09.cpp,Memory leak,Dead initialization;Assigned value is garbage or undefined,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_81a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_68a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_11.c,Memory leak,Dead initialization;Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_13.c,Memory leak,Dead initialization;Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_34.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_31.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_17.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_44.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_16.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_declare_cat_05.c,Memory leak,Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_45.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_04.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_05.c,Memory leak,Dead initialization;Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_01.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_32.cpp,Memory leak,Dead initialization;Assigned value is garbage or undefined,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_declare_33.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_06.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_16.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_74a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_12.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_82a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_18.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_02.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_72a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_81a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_33.cpp,Memory leak,Dead assignment;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_declare_cat_11.c,Memory leak,Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_04.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_05.cpp,Memory leak,Dead initialization;Assigned value is garbage or undefined,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_02.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_53a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_31.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_34.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_12.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_declare_cpy_14.c,Memory leak,Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_17.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_64a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_64a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_18.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_10.c,Memory leak,Uninitialized argument value;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_65a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_67a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_10.c,Memory leak,Uninitialized argument value;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_03.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_34.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_53a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_declare_cat_10.c,Memory leak,Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_13.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_68a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_declare_cpy_13.c,Memory leak,Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_06.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_declare_cat_07.c,Memory leak,Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_52a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_declare_05.cpp,Memory leak,Assigned value is garbage or undefined,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_63a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_15.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_14.c,Memory leak,Dead initialization;Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_15.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_54a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_declare_14.cpp,Memory leak,Assigned value is garbage or undefined,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_32.c,Memory leak,Assigned value is garbage or undefined;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_06.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_declare_07.cpp,Memory leak,Assigned value is garbage or undefined,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_72a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_03.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_66a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_66a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_72a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_45.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_65a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_67a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_08.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_73a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_67a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_74a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_52a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_11.cpp,Memory leak,Dead initialization;Assigned value is garbage or undefined,Fail
CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_05.c,Memory leak,Uninitialized argument value;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__placement_new_alloca_44.cpp,Memory leak,Dead initialization,Fail
