CWE190_Integer_Overflow_s02

Total files, 902

Files not reported, 561

Total OKs, 0, 0%
Total Fails, 341, 37.8048780487805%

File, Expected Bugs, Found Bugs, Bug was found?
CWE190_Integer_Overflow__int64_t_fscanf_square_01.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_44.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_03.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_51a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_12.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_74a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_18.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_53a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_32.c,Memory leak,Dead initialization,Fail
CWE190_Integer_Overflow__int64_t_max_square_12.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_32.c,Memory leak,Dead initialization,Fail
CWE190_Integer_Overflow__int64_t_rand_add_53a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_03.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_34.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_16.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_21.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_52a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_01.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_18.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_32.c,Memory leak,Dead initialization,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_15.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_54a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_44.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_04.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_81a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_67a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_53a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_66a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_65a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_82a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_74a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_21.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_18.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_81a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_44.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_33.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_33.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_74a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_04.c,Memory leak,Dead assignment,Fail
