CWE121_Stack_Based_Buffer_Overflow_s03

Total files, 945

Files not reported, 633

Total OKs, 0, 0%
Total Fails, 312, 33.015873015873%

File, Expected Bugs, Found Bugs, Bug was found?
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_09.c,Memory leak,Dead initialization;Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_loop_82a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_01.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_51a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_54a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_12.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncpy_02.c,Memory leak,Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncpy_10.c,Memory leak,Out-of-bound array access;Dead initialization;Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_memcpy_11.c,Memory leak,Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memmove_17.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_63a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memmove_63a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memmove_41.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_loop_01.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memmove_64a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncpy_18.c,Memory leak,Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_loop_63a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncat_12.c,Memory leak,Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncat_11.c,Memory leak,Out-of-bound array access;Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_loop_10.c,Memory leak,Dereference of undefined pointer value;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_loop_32.c,Memory leak,Dead initialization;Assigned value is garbage or undefined,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_04.c,Memory leak,Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_64a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_52a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memmove_81a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_44.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_loop_65a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_08.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncat_09.c,Memory leak,Out-of-bound array access;Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncpy_33.cpp,Memory leak,Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_14.c,Memory leak,Dead initialization;Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncpy_82a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_loop_33.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_09.c,Memory leak,Uninitialized argument value;Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncpy_73a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_loop_05.c,Memory leak,Dead initialization;Dereference of undefined pointer value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memmove_73a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_15.c,Memory leak,Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_loop_13.c,Memory leak,Dead initialization;Dereference of undefined pointer value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_loop_31.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_03.c,Memory leak,Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncpy_14.c,Memory leak,Uninitialized argument value;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_06.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_54a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memmove_10.c,Memory leak,Uninitialized argument value;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncpy_15.c,Memory leak,Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_02.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_loop_52a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_68a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_02.c,Memory leak,Out-of-bound array access;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncpy_31.c,Memory leak,Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncpy_04.c,Memory leak,Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncpy_52a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_73a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncpy_44.c,Memory leak,Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_memmove_09.c,Memory leak,Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncpy_07.c,Memory leak,Dead initialization;Uninitialized argument value;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncat_45.c,Memory leak,Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_18.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_31.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncat_13.c,Memory leak,Uninitialized argument value;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncpy_33.cpp,Memory leak,Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_68a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_18.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_12.c,Memory leak,Out-of-bound array access;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_loop_72a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_loop_14.c,Memory leak,Dereference of undefined pointer value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memmove_16.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncpy_02.c,Memory leak,Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncat_10.c,Memory leak,Out-of-bound array access;Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_81a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_33.cpp,Memory leak,Out-of-bound array access;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_loop_11.c,Memory leak,Dereference of undefined pointer value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_01.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_13.c,Memory leak,Uninitialized argument value;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncpy_08.c,Memory leak,Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_53a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_33.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncpy_41.c,Memory leak,Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncpy_11.c,Memory leak,Dead initialization;Uninitialized argument value;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncpy_63a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memmove_06.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_ncat_31.c,Memory leak,Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_34.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_51a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_73a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_memmove_05.c,Memory leak,Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncat_14.c,Memory leak,Out-of-bound array access;Uninitialized argument value;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_memcpy_15.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncpy_09.c,Memory leak,Out-of-bound array access;Uninitialized argument value;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_44.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_ncpy_45.c,Memory leak,Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE805_char_alloca_snprintf_10.c,Memory leak,Dead initialization;Uninitialized argument value,Fail
