CWE122_Heap_Based_Buffer_Overflow_s06

Total files, 886

Files not reported, 616

Total OKs, 30, 3.38600451467269%
Total Fails, 240, 27.0880361173815%

File, Expected Bugs, Found Bugs, Bug was found?
CWE122_Heap_Based_Buffer_Overflow__CWE131_memmove_13.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_16.c,Memory leak,Out-of-bound array access,Fail
CWE122_Heap_Based_Buffer_Overflow__CWE135_43.cpp,Memory leak,Memory leak,OK
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_fscanf_81a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_41.c,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__CWE135_44.c,Memory leak,Memory leak,OK
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_large_66a.c,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_18.c,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_large_44.c,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_fgets_67a.c,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_loop_11.c,Memory leak,Dereference of null pointer,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_fgets_51a.c,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_15.c,Memory leak,Out-of-bound array access,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_fscanf_18.c,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__CWE131_memmove_11.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_loop_10.c,Memory leak,Dereference of null pointer,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_connect_socket_22a.c,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_fscanf_41.c,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_fgets_74a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_rand_66a.c,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c,Memory leak,Memory leak,OK
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_rand_52a.c,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_memcpy_11.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_large_32.c,Memory leak,Dead initialization,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_rand_65a.c,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__c_CWE129_fgets_52a.c,Memory leak,Dead assignment,Fail
